Error,Error_Type,scale_0,scale_1,scale_2,scale_3,scale_4,scale_5,scale_6,scale_7,scale_8,scale_9,scale_10,scale_11,scale_12,scale_13,scale_14,scale_15,scale_16,scale_17,scale_18,scale_19,scale_20,scale_21,scale_22,scale_23,scale_24,scale_25,scale_26,scale_27,scale_28,scale_29,scale_30,scale_31,scale_32,scale_33,scale_34,scale_35,scale_36,scale_37,scale_38,scale_39,scale_40,scale_41,scale_42,scale_43,scale_44,scale_45,scale_46,scale_47,scale_48,scale_49,scale_50,scale_51,scale_52,scale_53,scale_54,scale_55,scale_56,scale_57,scale_58,scale_59,scale_60,scale_61,scale_62,scale_63,scale_64,scale_65,scale_66,scale_67,scale_68,scale_69,scale_70,scale_71,scale_72,scale_73,scale_74,scale_75,scale_76,scale_77,scale_78,scale_79,scale_80,scale_81,scale_82,scale_83,scale_84,scale_85,scale_86,scale_87,scale_88,scale_89,scale_90,scale_91,scale_92,scale_93,scale_94,scale_95,scale_96,scale_97,scale_98,scale_99,scale_100,scale_101,scale_102,scale_103,scale_104,scale_105,scale_106,scale_107,scale_108,scale_109,scale_110,scale_111,scale_112,scale_113,scale_114,scale_115,scale_116,scale_117,scale_118,scale_119,scale_120,scale_121,scale_122,scale_123,scale_124,scale_125,scale_126,scale_127,scale_128,scale_129,scale_130,scale_131,scale_132,scale_133,scale_134,scale_135,scale_136,scale_137,scale_138,scale_139,scale_140,scale_141,scale_142,scale_143,scale_144,scale_145,scale_146,scale_147,scale_148,scale_149,scale_150,scale_151,scale_152,scale_153,scale_154,scale_155,scale_156,scale_157,scale_158,scale_159,scale_160,scale_161,scale_162,scale_163,scale_164,scale_165,scale_166,scale_167,scale_168,scale_169,scale_170,scale_171,scale_172,scale_173,scale_174,scale_175,scale_176,scale_177,scale_178,scale_179,scale_180,scale_181,scale_182,scale_183,scale_184,scale_185,scale_186,scale_187,scale_188,scale_189,scale_190,scale_191,scale_192,scale_193,scale_194,scale_195,scale_196,scale_197,scale_198,scale_199,scale_200,scale_201,scale_202,scale_203,scale_204,scale_205,scale_206,scale_207,scale_208,scale_209,scale_210,scale_211,scale_212,scale_213,scale_214,scale_215,scale_216,scale_217,scale_218
9.215680880617867,wmse,0.5970752060435691,1.0561174318180464,0.8,0.8120516192991508,0.9545401137092225,0.9191028307738125,1.0319470493083598,1.0576358427485848,0.9091124712745962,0.7318115021959621,1.042303190986586,1.01778404136777,1.2106681282472678,0.8074722899952693,0.5762499999999469,0.5,0.7700439510314886,1.1708939372767995,1.5,0.9794435359764097,0.947380033407921,0.5,0.5,1.4373246615632762,1.383599346015543,0.5,0.9634957702176572,0.5982125468450407,0.5513121872549205,1.1314063295454926,0.8502332487748987,1.1756520664324634,0.5,1.0889226940054786,1.2796312336418498,0.8925877357466014,0.9690010556090031,1.2,1.2,1.0928473675546906,0.8,0.9294130435261844,1.2,0.8785182600793698,1.1279276771655866,0.8,1.030708892174157,0.8974011776285931,1.007198731457914,1.2,0.8015644717857897,1.110212240612678,1.1951817918751375,1.1630316465803796,0.9058467223127167,0.7056605721391488,1.211111761220818,0.9959483728253251,0.9648307009427493,1.1095164722307411,1.1283364770085256,0.9874801010452087,1.0649953369583414,0.9726705512807035,0.75,0.8031370191136462,1.0228534951089512,1.153132093886461,1.1993540738433555,0.9815883349915694,0.7798469844999545,0.9489403715923587,0.75,0.9830978810163112,0.9969736138753259,1.25,0.8251501574993857,0.75,0.75,0.75,1.25,0.8351595553692088,1.25,0.8659433103816857,0.9053877425857197,1.1748671000000928,1.2001575841255332,0.8873013308198376,1.017177103618768,1.1730138472519764,1.2141228883228885,1.1523075808620782,1.0155579984469092,1.1610801456153157,0.8359295731526063,0.75,0.9549062306771298,1.0515888938088718,1.2117794261023733,0.9239651908315958,0.9946477537214622,0.75,0.8309548827063613,1.25,1.5,0.6,0.791640405742319,0.9154010817160851,0.9758355518181476,1.1503622397181805,1.114724711146521,1.2484703590086632,0.9917738339956179,0.8808212902698089,1.0740198963243592,0.8849476902808602,1.5,1.157055301654342,1.5,0.5,0.9272131510463846,0.5,0.7029958517337817,0.5,1.0013001483173092,0.8506737271853192,1.0679563450178913,0.7844915451419114,0.7950503776697013,1.2470381038761515,0.5,0.5383561625533578,1.3269464300427407,1.5,0.5,1.249934400713813,0.9588923254640198,0.5,1.191115663773583,0.5,1.5,1.0711695476827587,0.9948723475708954,1.1846744794761463,0.8628204585518875,0.5,1.0762364378816536,1.5,1.292219915429494,1.3072393050970035,0.5,0.6136651635259598,1.2205150173343335,0.5,1.5,0.7795370132603654,0.8894693845949646,1.2301405090766167,0.739206147614679,1.2588951682941933,1.1098924711956875,1.0432715119550435,1.2207783370897625,1.1411404387394704,0.5642161364436771,1.15420125089527,0.5,1.3038290178319192,0.7786774018720444,1.5,1.5,0.8029678612198936,0.9717848695231586,0.7931745010765598,0.9298111813106571,0.8079964855377443,1.1268582178699285,1.05,1.25,0.9824965813299864,0.9808932178912759,0.75,1.1462459802113065,1.0561076066844903,1.0117799447535887,0.7844203013759873,1.2034125900402775,1.25,1.030242507147886,1.25,0.75,1.1067260513444201,0.8590557896602354,1.1108363777467753,0.8601728494701142,0.8434184415959171,1.232460736857527,1.0642364383313287,0.9206580940310085,1.1812259855159597,1.049989508560635,0.957119723229182,1.079244426044767,1.0714847611157314,1.1125915594885258,1.1303381213558623,1.25,1.010364669186749,1.0869232330450842,1.072565120245457,1.0169530087310599,0.75,1.1027606397688903,1.25,0.9591653623367015,1.1509030232787028,0.9,0.8993209785838117,1.1603363904984003
8.59720750814039,wmse,0.5361344121962415,0.6,0.9575879811062806,0.9817007845084501,0.8,0.9794433088171062,0.8,0.8,0.8329738351617879,0.5,0.7157680491251194,1.5,0.9770115609553972,0.5930639774948242,1.3628364162042477,1.5,0.8970828680777058,1.0712228656931342,1.1243945801858306,1.139170862898236,0.6958853382582058,0.7836646093576822,0.6173015128684041,1.148181391840357,0.8558971721309669,0.5,1.3138055578440413,0.7158245431613818,1.0477204801459026,0.9225558833645777,1.5,0.5,1.291139881181412,0.9474265284090221,1.0069008889645965,1.5,0.9411899725186513,1.1432127372967735,0.8419160898296245,1.0465083792988819,1.1565410109547554,1.057518855749563,0.9683432911900272,1.1408581281368404,0.8507278119774391,0.8,0.9972474380332965,0.9741062311767303,1.0085146537552134,1.0507858706089346,0.8173057307361777,1.2,1.4361881995971486,1.25,0.8,1.2362282725380611,0.9277986501519386,0.9200283601134623,1.124190041741417,0.8390114391174446,1.0994203151820363,1.25,1.0026725721312695,1.1613463141873304,0.7858104938154411,0.919064582545743,0.9062517844062337,1.102529217954678,1.1991891467929379,0.9579949536455578,1.0342782112407511,1.2108436981292847,1.1423915322986582,1.1517291491171218,1.0664513937413918,0.9550386465897407,0.8732550448809288,0.75,0.75,0.75,1.0881194765745799,0.75,0.8122980092011547,1.0865730681887156,1.25,0.75,0.771797452189031,1.216114489310074,0.7825452694784982,1.2468964819530022,0.7527956788877879,1.1827689482358634,0.75,0.8947798879483531,1.16655582393133,1.0029987145683046,1.25,0.9288664818731017,1.1909383831865392,0.75,0.96687050837983,0.9885517542965738,1.25,1.2230180909989619,1.5,0.6,1.119616994128521,0.8217759496006511,1.1267836030068283,1.2197165879989862,1.4216934040168354,0.8998563461224829,0.6947897795474858,0.5,1.1897619672945032,0.5,0.614855698982481,0.9397078634543092,0.9774904242907271,1.4006300336831004,1.0072138961630115,0.6789022135081026,0.5,1.497752887139133,1.5,0.8880502648031012,0.5419081019861564,1.1068687243403073,0.846727109227124,0.7624954323416381,0.8898141680107907,0.6046930753863022,1.5,0.8017455639384696,1.1100590199439306,1.175172107702807,0.5,1.0218362086879793,1.0835049579861633,1.5,1.1957289088319474,0.6767586079287324,0.6624102807043553,1.2882297478147497,1.0904207836945372,1.4522595950223298,0.5686088826267692,1.2320102104484718,1.5,1.40189454083856,1.5,0.8677105719379042,1.5,0.7796328635011723,1.1409343906451634,0.928576933939477,0.9149388115682174,0.9018785748581174,1.4753693737229858,0.8886787636504103,0.5807903611606041,0.5008156431357292,1.059393989128934,0.6996945299489541,0.9176973950049298,0.5550944580678614,1.0829300457925037,1.3768875354587342,1.1502016431081121,0.5,0.9111264631957369,0.5,0.9086550213851419,0.75,0.9257717343606424,0.8591213322497078,1.0426916292369273,0.9536726829570021,0.8974096704272374,0.9272866012600358,1.0372019975801456,0.8454137242013039,0.8680962742506678,0.7490474018352461,1.0736904206414328,0.9072910929758657,1.060811101016441,1.0100058552609896,1.0701396281260374,1.1560415094377623,1.055695791601527,0.75,0.7749453899514769,1.1204130551427192,0.75,0.8132615899569384,1.154933001012727,0.7723324571556773,0.9574584491427819,0.9676943132343581,1.114309434562579,1.25,1.25,0.9343195260909285,0.75,0.924153295609806,0.9614361892604626,0.8261221749936676,1.2,0.75,0.8073678321180511,0.9485784604492115,1.0930109113121518,1.1272534827586695,0.8581775001725965,1.2,0.9657300888799181,1.1087722753612668,0.75
11.22531359641148,wmse,1.4658387042789163,0.6176996211389468,0.8,0.9145067046405421,0.8690348286878543,0.839244355133692,1.0824024314446088,0.8967327518705102,1.1179620717317282,0.6481878658181217,0.919718187777703,0.9811783509041987,1.3522928733593844,1.324589001612469,0.660869734324948,1.5,0.7250790110164287,0.9265940914095102,1.5,0.5,1.3358779924424067,1.1481714881230733,1.400624628827963,1.3130475735838547,1.246761332954155,0.5,1.0641531068487573,0.5,1.5,1.181387762606183,0.9947926326893403,0.5,0.9537578096013808,1.0299810351945013,1.1220790157285303,1.4749995783988137,1.2,1.1588912919821903,0.8841121621185554,0.8238148106178677,1.1450403134183769,0.9465048552855266,1.0279693475514604,1.0294244110372008,0.9805979357912911,1.023236204659009,1.0038968362950849,1.0597963180589076,1.2,0.8950867219423578,0.8,1.0640142034522424,1.0196974157213319,0.835824158431348,0.9990259325378692,1.228511411971046,1.25,1.0020081699508783,0.8077392034928483,0.75,1.0565078236125767,0.9511973854085611,0.75,0.9008824540486626,0.9377912032341633,0.9572618251905008,0.9759458794426132,1.0344216925588021,1.1014351886213438,0.9101856350396758,0.9135129307173118,1.1016565159515985,1.1079764151350378,0.9209857278319662,1.0082023847604842,0.9800365240704156,1.25,0.7909836600342816,0.7943530566337507,0.9242501117429294,0.7853034967404163,0.9264513731768066,0.9016094850439993,1.0285757917319525,1.0707676797303949,1.064822024360956,0.75,0.9023121717978226,0.75,1.0849006993182642,0.8793132584992123,1.1725834471868752,0.75,1.1591001274683799,0.9689370908404265,0.9173999778950789,1.09465364560451,0.7908622721724583,1.2057256426663767,0.8435901850967281,1.0058117032364042,1.227861838102422,1.25,1.25,1.0666506288434077,1.2599987231909289,1.2990656991871243,1.0858073651434599,1.1965543935646719,1.2004284181704796,1.5,0.7613665342392466,1.0800778932485449,0.5,1.5,1.5,1.094793307408092,1.0993230341024474,1.0762185134609001,1.1616424107707493,0.5,1.5,0.5,0.9545950777071502,1.5,1.4731857431954514,0.9760349000880644,1.458718306271237,1.111213306786587,1.2142173184126088,1.208013737940473,0.6425040835933131,1.4879709655916122,0.675227475592739,0.5,0.7719571162558603,1.150460915156774,1.5,0.5219009066263772,1.4920011377280389,1.13153924817398,0.9360227048076142,1.1030336693086766,1.0362347105911567,1.5,0.5406905439649803,1.2004061994119875,1.5,0.9409524164004404,1.1415009979151334,0.7874258716628285,1.4170848716287088,0.7412807496195044,1.253315951858294,1.5,1.1640577829274656,0.5,0.7977747674319267,0.8466961403776572,1.2666536137569435,1.1595370640399982,1.2115102079276605,0.6013955984168753,1.3031901438274927,0.8864032831095335,0.8567607833626922,1.496219136396635,0.7011198563576332,1.5,0.8814121749988564,0.9632534699045031,0.7450815247715096,0.75,0.9685585465860852,0.7595072298960825,1.1991160603767776,0.8008582419231771,1.05,0.8917367905219936,1.080712726373693,1.3,1.25,1.089790173987287,0.7623513224603738,1.174564840366873,1.0842889187859595,0.9437671681289538,1.135097893277977,1.25,0.9513910445833815,0.849003650394469,1.0256255209271863,0.8253480939181513,1.1135995401126284,1.1841040181430513,0.786077399976356,1.064762459618796,1.0352553024618019,1.0475902379234951,1.25,1.25,1.25,0.9641243490347475,1.1173759421179337,0.8886519485333222,1.25,0.75,1.2265251150092333,1.1631793420319114,1.1451539863273825,1.0851623870374205,1.0506612676244722,1.064262862437577,1.155096563560298,0.9588216046831378,1.2,0.9766083666898657,0.8,0.9970989377546217
8.954655556046223,wmse,0.5,0.7813248055716113,0.8,0.862162262344956,0.8397695892658031,0.8427520547478179,0.8755468184518597,1.1400027909340782,0.9306925315175218,0.7400827948802107,0.7336465148503643,1.0223487779743643,1.3440333952786063,0.6676289459263801,0.8449794635263415,0.7903443027007863,0.6171411784227496,1.0470190134971307,1.5,0.9544996996635344,1.0972221633248855,0.5,0.5,1.4162013634475055,1.4974741077865286,0.5,1.1519789174016224,0.5032227389905514,0.5,1.211381655499621,1.0593524243178938,0.9909694597390051,0.6962103897362982,1.1709483957583213,1.154381107512155,1.2324973197952322,0.9185385013672077,1.2,1.0462637729909905,1.0713241757997378,0.8,0.9151530675111598,1.159472649781802,0.935673397048814,1.0697836126024798,0.8,0.9315283250835077,0.9329495404088343,0.9758833302016222,1.2,0.8,1.1195790468582396,1.272181267234984,1.098091834192231,0.9419686854546911,0.7,1.1762983913977723,1.0227528606120906,0.8613302543804614,1.103843028733907,1.1579744737550142,0.9863882525273041,1.0110424816579169,1.0007038921065052,0.75,0.8,1.069831752839098,1.1250589690090949,1.25,0.8753913733040897,0.8143956391347253,0.9179001096152777,0.7549552442569234,0.9706259891484837,0.9119768643083213,1.1194232779019888,0.7990295554464885,0.75,0.75,0.75,1.25,0.75,1.145955163819472,1.029732921947204,0.8784314695629488,1.1301418042113094,1.1771272417024143,0.8585606429650374,0.8189841183339753,1.25,1.2371788119678522,1.1845527564706553,1.1043328639299548,1.0713723934069024,0.8575162120976874,0.75,0.9701790267097408,0.9308405020333853,1.25,0.8966144674271659,1.020600145510524,0.75,0.8134912113063445,1.25,1.5,0.6,0.7944873529803496,0.7132172607036588,1.065253246119483,1.1897080549777022,0.9827489013549033,1.0613262323037647,1.151089993457201,0.8460166674771135,1.1912457740686788,0.5,1.5,1.418333364983925,1.5,0.5001436076278435,1.0913442869295107,0.5,0.7393031903157964,0.5,0.94695386273966,0.7840309345199036,0.8809169251655161,0.7085880317193082,0.5360850334855444,1.0852439809114307,0.6444412001517107,0.5,1.5,1.4900551927735073,0.5,1.3529763714439926,0.5623230440290677,0.5,0.9218163872474504,0.6430750378447956,1.5,1.3885094324156235,0.6188561452726319,1.1515168342361453,1.2793797846175121,0.7347556292413452,0.8578809011582542,1.5,1.5,1.5,0.6553744912552464,0.5,1.114184197399538,0.5,1.5,0.8379870572991794,0.9754371960831295,1.2546301961760915,0.8523101294979772,1.2967051456787433,1.1310436332251725,1.1472098107095947,1.3898003779223234,1.064262318360614,0.5791786346175406,1.2172290740331653,0.5,1.4306310117174053,0.7897160333277353,1.4977345788449559,1.5,0.8391230609316161,1.0771069596142337,0.7868569079218193,0.8228161442825102,0.7908403088061394,1.192331419610768,1.0399674863813422,1.25,0.8739259445259839,0.8944445567865109,0.75,1.2206361315291845,1.098092258772831,1.0039558218627838,0.75,1.213821409098343,1.25,1.0533752024672545,1.25,0.75,1.102760123738289,0.9554820575447185,1.143749268711503,0.75,0.8705457486120893,1.25,1.1007974075381908,0.9282013916983699,1.2135038414703327,1.1255826563064075,0.9661781262241745,1.0816167162991284,1.139047978153594,1.0192783292303285,1.1825535608829534,1.2079619115415,0.9751961255620923,1.2,1.0933375301667925,0.9197018667471744,0.75,1.0672548637688235,1.25,0.8471207359239926,1.2,0.9,0.8860628534022802,1.1245390249074583
8.460853242326861,wmse,0.5325935557876691,0.6,0.9255238988274719,0.9708063702410971,0.8,0.9107709430586759,0.8,0.8,0.8325305600723014,0.5,0.7108699346381926,1.5,0.9031425799158392,0.5276848752304959,1.3376013477737372,1.5,0.9010238302647476,0.9584275508960834,1.1172468203780372,1.181694216276513,0.7216503535312141,0.7864829687664345,0.6458312863017212,1.1482339354437918,0.9709546151157861,0.5,1.3304681092826147,0.7482326432796728,1.0915506838615068,0.9462184042632795,1.5,0.5236385297880276,1.2895060835661685,0.9495912015144643,1.0053858867005843,1.5,0.9438992607418706,1.1394831622593267,0.8398779724743229,1.0652666575731438,1.1729601674184325,1.0612116342732212,0.9777686638498462,1.1056576146320394,0.8772789910108718,0.8,1.0078000647907,0.9634941842013344,1.0059409575326121,1.0471522996940232,0.8300531580900867,1.2,1.4327377011544569,1.25,0.8,1.236826518519866,0.937722088776909,0.8758361785459783,1.0969807745790106,0.8148997891105174,1.0851881255134388,1.25,1.0266736690952036,1.1644000895339013,0.8488632250596094,0.9293486132613359,0.8724967667228476,1.0913334482413504,1.1923248810055096,0.9887270072108549,1.0583045573314465,1.1770110090155392,1.141546567007039,1.1818002956607045,1.0436955333750044,0.9885752642125748,0.8800146684850975,0.75,0.75,0.7506825812948656,1.0677822860894968,0.75,0.7988369748835774,1.0691960698795273,1.25,0.75,0.8245949542298925,1.25,0.7623122384568514,1.25,0.7553098162602807,1.1536845857049343,0.75,0.8873022178086963,1.179109559745504,0.9885683578308353,1.25,0.9210739926190149,1.1868950290718263,0.75,0.9920376316514754,1.022583298310518,1.25,1.2214176792876876,1.5,0.6,1.132685475610852,0.8029087906391739,1.048917455262913,1.207509379430028,1.4761935234596075,0.962670087078477,0.7469372229015567,0.5,1.2033544353688472,0.5,0.5703186975161876,0.9581308959523449,0.8859776615664057,1.4226295167923066,1.0014037290441329,0.67941837136314,0.5,1.5,1.5,0.8793166417103337,0.6615324794347648,1.093642755855507,0.8459412491705827,0.7378897377389648,0.8938401795536746,0.5716939331655732,1.5,0.7620975862717854,1.1509915854519077,1.237303784686788,0.5,1.0298411143652377,1.1526294941848572,1.5,1.1937572279430897,0.5073593315213041,0.6899425785311423,1.3827073845007778,0.939327400468694,1.440988735974291,0.5904262969285237,1.2112792934543581,1.5,1.3893024520451238,1.5,0.8584742214682611,1.5,0.771494229819244,1.1393796560550988,1.0886157126963543,0.9140411966019506,0.8666992582107493,1.4750008829006926,0.9062759763937571,0.5938277666272902,0.5,1.0669137700313593,0.7161501354281014,0.8990746737012301,0.5675844021394978,1.0155894200037698,1.3734468079381124,1.1434395442568166,0.5,0.9295491235300481,0.5,0.9206567573664733,0.75,0.9425883129542934,0.8558822286469858,1.012900330902657,0.9542212024954903,0.9071822126847169,0.949936425920976,1.0535440433698755,0.9007530966502091,0.8764825973002273,0.6573364151986929,1.1508481693003885,0.9191587467607438,1.0615584714199298,0.9826936277309769,1.0706099993301823,1.1636223180272791,1.055519798264159,0.75,0.7615361779999935,1.080532260146005,0.75,0.8590371082574452,1.1409586910503144,0.7721214660788346,0.9568254213781673,0.9687772833397968,1.0759774815289027,1.25,1.25,1.0136904340759623,0.75,0.8870645742661536,0.9363203276879416,0.7983376000403953,1.2,0.75,0.8365132627866814,0.9105380570737374,1.1341342745491914,1.1288440355088052,0.869052154919121,1.2,0.9552293849704606,1.1377028432414866,0.75
10.599564435823273,wmse,1.4000038830107004,0.6128209411043513,0.8,0.9133337620727288,0.8,0.8,1.0645076328579945,0.8325178419404261,1.1060870960493538,0.5423222034274825,0.6658565664484124,1.2772285114871702,1.5,1.1265608548849917,0.9203431841496892,1.5,0.6954641589104507,0.9801172385120432,1.5,0.5821895573820766,1.460640080778967,1.03754789497393,1.1004027561831506,1.398548149678307,1.1016365718693921,0.5,1.0871345273858637,0.5,1.383649921055607,1.2621080091805026,0.9920907880433262,0.5,0.8187325646519493,0.8990814979746453,0.9525355337019086,1.5,1.2,1.15124989480474,0.8,0.8790751892902564,1.1257751660054616,0.8389238501333836,1.0475522465615232,1.0846696424153297,1.0278005578874434,0.9568239799919405,1.0746927797747847,0.9777561130831552,1.2,0.8804270156917278,0.8,1.081177164290213,1.0343193845235321,0.8548444722527212,0.8987801339584921,1.3,1.2119557959776566,0.9091677292728161,0.9091814777095728,0.75,1.0561024836745145,1.1459510050746446,0.75,0.9374096363191725,0.8871228678301674,0.8921332808646939,1.021031036527641,0.9618087826405035,1.2489259348063162,0.8454058978007039,1.0097862490279996,1.0511507449279245,1.0975345361291926,0.9635312385612861,1.0171330010606383,0.9223116357803233,1.1781835292745102,0.75,0.75,0.8166161881067495,0.8701496937686949,0.8349950815684466,0.75,1.1138774970459269,1.0051569627076733,0.9449700417324699,0.75,0.931191802563568,0.75,1.25,0.8776789772630608,1.25,0.75,1.1310936086666645,0.9888513500370941,0.8308935219893383,1.25,0.7773969269937193,1.25,0.8612064643770676,0.9003412203156603,1.2196096175892255,1.25,1.25,1.4957614960847292,1.0924628037202755,1.3893046115329515,0.8245847254245476,1.3221368913258869,1.162276998043785,1.5,0.8502943019992047,0.9538566824320935,0.5,1.5,1.5,1.2455352649848253,1.110489997847041,1.0289222448331168,1.1979574995073325,0.5397776035876097,1.5,0.5,1.2301298034973516,1.5,1.4651665524694668,1.1413012244847809,1.4780521662396435,1.1702833075222414,1.1305968974598586,1.36826176606863,0.5,1.5,0.5971876388281117,0.5,0.9738940212894912,0.9862416782497727,1.5,0.5757399079403768,1.5,1.4263194173279663,0.5072463856037779,0.9347316271780769,1.0147820423276,1.5,0.9660010622182769,1.1913919236164898,1.4170784693685679,1.0711901729049844,0.996336221873592,0.893124983002177,1.5,1.037908017981663,1.0089239173928903,1.5,1.3680323122250109,0.5642957669826214,0.7743601054835743,1.1751582997735466,1.3052891815442484,1.0822002218168252,1.0183808176516125,0.556109989535716,1.4304283407847649,0.6352263413813013,0.6653963877986403,1.315151382697767,0.5764349880772957,1.5,0.6836392502985438,0.9913955217418802,0.5871240600202483,0.75,0.9260852132696712,0.75,1.25,0.75,1.030020656733391,0.9279241375049178,1.0466398620318464,1.2988060311957932,1.2015393012502757,0.9402976137849344,0.7379990180534445,1.1964524144153024,1.0730550197777757,0.8280471880150019,1.2254864982403282,1.25,1.0204649264933405,0.9589230270548522,0.9732290675326974,0.75,1.1037731421519144,1.25,0.75,1.154838994822887,0.9852465790293764,0.9598308373400308,1.25,1.2370442980446912,1.25,1.1966504188677338,1.0459263060596597,0.75,1.2494943526393292,0.75,1.25,1.1604083324967964,1.0830184089244679,1.0784830052522008,1.0007877628657018,1.123185026354711,1.2172011214175888,0.8898696412204944,1.2,0.9280845646598336,0.8831352383227287,0.8722125849271274
