frac_var_name,frac_var_name_prefix
frac_inen_energy_other_product_manufacturing_diesel,frac_inen_energy_other_product_manufacturing
frac_inen_energy_other_product_manufacturing_electricity,frac_inen_energy_other_product_manufacturing
frac_inen_energy_other_product_manufacturing_furnace_gas,frac_inen_energy_other_product_manufacturing_furnace
frac_inen_energy_other_product_manufacturing_gasoline,frac_inen_energy_other_product_manufacturing
frac_inen_energy_other_product_manufacturing_hydrocarbon_gas_liquids,frac_inen_energy_other_product_manufacturing_hydrocarbon_gas
frac_inen_energy_other_product_manufacturing_hydrogen,frac_inen_energy_other_product_manufacturing
frac_inen_energy_other_product_manufacturing_kerosene,frac_inen_energy_other_product_manufacturing
frac_inen_energy_other_product_manufacturing_natural_gas,frac_inen_energy_other_product_manufacturing_natural
frac_inen_energy_other_product_manufacturing_oil,frac_inen_energy_other_product_manufacturing
frac_inen_energy_other_product_manufacturing_solar,frac_inen_energy_other_product_manufacturing
frac_inen_energy_other_product_manufacturing_solid_biomass,frac_inen_energy_other_product_manufacturing_solid
frac_inen_energy_paper_coal,frac_inen_energy_paper
frac_inen_energy_paper_coke,frac_inen_energy_paper
frac_inen_energy_paper_diesel,frac_inen_energy_paper
frac_inen_energy_paper_electricity,frac_inen_energy_paper
frac_inen_energy_paper_furnace_gas,frac_inen_energy_paper_furnace
frac_inen_energy_paper_gasoline,frac_inen_energy_paper
frac_inen_energy_paper_hydrocarbon_gas_liquids,frac_inen_energy_paper_hydrocarbon_gas
frac_inen_energy_paper_hydrogen,frac_inen_energy_paper
frac_inen_energy_paper_kerosene,frac_inen_energy_paper
frac_inen_energy_paper_natural_gas,frac_inen_energy_paper_natural
frac_inen_energy_paper_oil,frac_inen_energy_paper
frac_inen_energy_paper_solar,frac_inen_energy_paper
frac_inen_energy_paper_solid_biomass,frac_inen_energy_paper_solid
frac_inen_energy_plastic_coal,frac_inen_energy_plastic
frac_inen_energy_plastic_coke,frac_inen_energy_plastic
frac_inen_energy_plastic_diesel,frac_inen_energy_plastic
frac_inen_energy_plastic_electricity,frac_inen_energy_plastic
frac_inen_energy_plastic_furnace_gas,frac_inen_energy_plastic_furnace
frac_inen_energy_plastic_gasoline,frac_inen_energy_plastic
frac_inen_energy_plastic_hydrocarbon_gas_liquids,frac_inen_energy_plastic_hydrocarbon_gas
frac_inen_energy_plastic_hydrogen,frac_inen_energy_plastic
frac_inen_energy_plastic_kerosene,frac_inen_energy_plastic
frac_inen_energy_plastic_natural_gas,frac_inen_energy_plastic_natural
frac_inen_energy_plastic_oil,frac_inen_energy_plastic
frac_inen_energy_plastic_solar,frac_inen_energy_plastic
frac_inen_energy_plastic_solid_biomass,frac_inen_energy_plastic_solid
frac_inen_energy_recycled_glass_coal,frac_inen_energy_recycled_glass
frac_inen_energy_recycled_glass_coke,frac_inen_energy_recycled_glass
frac_inen_energy_recycled_glass_diesel,frac_inen_energy_recycled_glass
frac_inen_energy_recycled_glass_electricity,frac_inen_energy_recycled_glass
frac_inen_energy_recycled_glass_furnace_gas,frac_inen_energy_recycled_glass_furnace
frac_inen_energy_recycled_glass_gasoline,frac_inen_energy_recycled_glass
frac_inen_energy_recycled_glass_hydrocarbon_gas_liquids,frac_inen_energy_recycled_glass_hydrocarbon_gas
frac_inen_energy_recycled_glass_hydrogen,frac_inen_energy_recycled_glass
frac_inen_energy_recycled_glass_kerosene,frac_inen_energy_recycled_glass
frac_inen_energy_recycled_glass_natural_gas,frac_inen_energy_recycled_glass_natural
frac_inen_energy_recycled_glass_oil,frac_inen_energy_recycled_glass
frac_inen_energy_recycled_glass_solar,frac_inen_energy_recycled_glass
frac_inen_energy_recycled_glass_solid_biomass,frac_inen_energy_recycled_glass_solid
frac_inen_energy_recycled_metals_coal,frac_inen_energy_recycled_metals
frac_inen_energy_recycled_metals_coke,frac_inen_energy_recycled_metals
frac_inen_energy_recycled_metals_diesel,frac_inen_energy_recycled_metals
frac_inen_energy_recycled_metals_electricity,frac_inen_energy_recycled_metals
frac_inen_energy_recycled_metals_furnace_gas,frac_inen_energy_recycled_metals_furnace
frac_inen_energy_recycled_metals_gasoline,frac_inen_energy_recycled_metals
frac_inen_energy_recycled_metals_hydrocarbon_gas_liquids,frac_inen_energy_recycled_metals_hydrocarbon_gas
frac_inen_energy_recycled_metals_hydrogen,frac_inen_energy_recycled_metals
frac_inen_energy_recycled_metals_kerosene,frac_inen_energy_recycled_metals
frac_inen_energy_recycled_metals_natural_gas,frac_inen_energy_recycled_metals_natural
frac_inen_energy_recycled_metals_oil,frac_inen_energy_recycled_metals
frac_inen_energy_recycled_metals_solar,frac_inen_energy_recycled_metals
frac_inen_energy_recycled_metals_solid_biomass,frac_inen_energy_recycled_metals_solid
frac_inen_energy_recycled_paper_coal,frac_inen_energy_recycled_paper
frac_inen_energy_recycled_paper_coke,frac_inen_energy_recycled_paper
frac_inen_energy_recycled_paper_diesel,frac_inen_energy_recycled_paper
frac_inen_energy_recycled_paper_electricity,frac_inen_energy_recycled_paper
frac_inen_energy_recycled_paper_furnace_gas,frac_inen_energy_recycled_paper_furnace
frac_inen_energy_recycled_paper_gasoline,frac_inen_energy_recycled_paper
frac_inen_energy_recycled_paper_hydrocarbon_gas_liquids,frac_inen_energy_recycled_paper_hydrocarbon_gas
frac_inen_energy_recycled_paper_hydrogen,frac_inen_energy_recycled_paper
frac_inen_energy_recycled_paper_kerosene,frac_inen_energy_recycled_paper
frac_inen_energy_recycled_paper_natural_gas,frac_inen_energy_recycled_paper_natural
frac_inen_energy_recycled_paper_oil,frac_inen_energy_recycled_paper
frac_inen_energy_recycled_paper_solar,frac_inen_energy_recycled_paper
frac_inen_energy_recycled_paper_solid_biomass,frac_inen_energy_recycled_paper_solid
frac_inen_energy_recycled_plastic_coal,frac_inen_energy_recycled_plastic
frac_inen_energy_recycled_plastic_coke,frac_inen_energy_recycled_plastic
frac_inen_energy_recycled_plastic_diesel,frac_inen_energy_recycled_plastic
frac_inen_energy_recycled_plastic_electricity,frac_inen_energy_recycled_plastic
frac_inen_energy_recycled_plastic_furnace_gas,frac_inen_energy_recycled_plastic_furnace
frac_inen_energy_recycled_plastic_gasoline,frac_inen_energy_recycled_plastic
frac_inen_energy_recycled_plastic_hydrocarbon_gas_liquids,frac_inen_energy_recycled_plastic_hydrocarbon_gas
frac_inen_energy_recycled_plastic_hydrogen,frac_inen_energy_recycled_plastic
frac_inen_energy_recycled_plastic_kerosene,frac_inen_energy_recycled_plastic
frac_inen_energy_recycled_plastic_natural_gas,frac_inen_energy_recycled_plastic_natural
frac_inen_energy_recycled_plastic_oil,frac_inen_energy_recycled_plastic
frac_inen_energy_recycled_plastic_solar,frac_inen_energy_recycled_plastic
frac_inen_energy_recycled_plastic_solid_biomass,frac_inen_energy_recycled_plastic_solid
frac_inen_energy_recycled_rubber_and_leather_coal,frac_inen_energy_recycled_rubber_and_leather
frac_inen_energy_recycled_rubber_and_leather_coke,frac_inen_energy_recycled_rubber_and_leather
frac_inen_energy_recycled_rubber_and_leather_diesel,frac_inen_energy_recycled_rubber_and_leather
frac_inen_energy_recycled_rubber_and_leather_electricity,frac_inen_energy_recycled_rubber_and_leather
frac_inen_energy_recycled_rubber_and_leather_furnace_gas,frac_inen_energy_recycled_rubber_and_leather_furnace
frac_inen_energy_recycled_rubber_and_leather_gasoline,frac_inen_energy_recycled_rubber_and_leather
frac_inen_energy_recycled_rubber_and_leather_hydrocarbon_gas_liquids,frac_inen_energy_recycled_rubber_and_leather_hydrocarbon_gas
frac_inen_energy_recycled_rubber_and_leather_hydrogen,frac_inen_energy_recycled_rubber_and_leather
frac_inen_energy_recycled_rubber_and_leather_kerosene,frac_inen_energy_recycled_rubber_and_leather
frac_inen_energy_recycled_rubber_and_leather_natural_gas,frac_inen_energy_recycled_rubber_and_leather_natural
frac_inen_energy_recycled_rubber_and_leather_oil,frac_inen_energy_recycled_rubber_and_leather
frac_inen_energy_recycled_rubber_and_leather_solar,frac_inen_energy_recycled_rubber_and_leather
frac_inen_energy_recycled_rubber_and_leather_solid_biomass,frac_inen_energy_recycled_rubber_and_leather_solid
frac_inen_energy_recycled_textiles_coal,frac_inen_energy_recycled_textiles
frac_inen_energy_recycled_textiles_coke,frac_inen_energy_recycled_textiles
frac_inen_energy_recycled_textiles_diesel,frac_inen_energy_recycled_textiles
frac_inen_energy_recycled_textiles_electricity,frac_inen_energy_recycled_textiles
frac_inen_energy_recycled_textiles_furnace_gas,frac_inen_energy_recycled_textiles_furnace
frac_inen_energy_recycled_textiles_gasoline,frac_inen_energy_recycled_textiles
frac_inen_energy_recycled_textiles_hydrocarbon_gas_liquids,frac_inen_energy_recycled_textiles_hydrocarbon_gas
frac_inen_energy_recycled_textiles_hydrogen,frac_inen_energy_recycled_textiles
frac_inen_energy_recycled_textiles_kerosene,frac_inen_energy_recycled_textiles
frac_inen_energy_recycled_textiles_natural_gas,frac_inen_energy_recycled_textiles_natural
frac_inen_energy_recycled_textiles_oil,frac_inen_energy_recycled_textiles
frac_inen_energy_recycled_textiles_solar,frac_inen_energy_recycled_textiles
frac_inen_energy_recycled_textiles_solid_biomass,frac_inen_energy_recycled_textiles_solid
frac_inen_energy_recycled_wood_coal,frac_inen_energy_recycled_wood
frac_inen_energy_recycled_wood_coke,frac_inen_energy_recycled_wood
frac_inen_energy_recycled_wood_diesel,frac_inen_energy_recycled_wood
frac_inen_energy_recycled_wood_electricity,frac_inen_energy_recycled_wood
frac_inen_energy_recycled_wood_furnace_gas,frac_inen_energy_recycled_wood_furnace
frac_inen_energy_recycled_wood_gasoline,frac_inen_energy_recycled_wood
frac_inen_energy_recycled_wood_hydrocarbon_gas_liquids,frac_inen_energy_recycled_wood_hydrocarbon_gas
frac_inen_energy_recycled_wood_hydrogen,frac_inen_energy_recycled_wood
frac_inen_energy_recycled_wood_kerosene,frac_inen_energy_recycled_wood
frac_inen_energy_recycled_wood_natural_gas,frac_inen_energy_recycled_wood_natural
frac_inen_energy_recycled_wood_oil,frac_inen_energy_recycled_wood
frac_inen_energy_recycled_wood_solar,frac_inen_energy_recycled_wood
frac_inen_energy_recycled_wood_solid_biomass,frac_inen_energy_recycled_wood_solid
frac_inen_energy_rubber_and_leather_coal,frac_inen_energy_rubber_and_leather
frac_inen_energy_rubber_and_leather_coke,frac_inen_energy_rubber_and_leather
frac_inen_energy_rubber_and_leather_diesel,frac_inen_energy_rubber_and_leather
frac_inen_energy_rubber_and_leather_electricity,frac_inen_energy_rubber_and_leather
frac_inen_energy_rubber_and_leather_furnace_gas,frac_inen_energy_rubber_and_leather_furnace
frac_inen_energy_rubber_and_leather_gasoline,frac_inen_energy_rubber_and_leather
frac_inen_energy_rubber_and_leather_hydrocarbon_gas_liquids,frac_inen_energy_rubber_and_leather_hydrocarbon_gas
frac_inen_energy_rubber_and_leather_hydrogen,frac_inen_energy_rubber_and_leather
frac_inen_energy_rubber_and_leather_kerosene,frac_inen_energy_rubber_and_leather
frac_inen_energy_rubber_and_leather_natural_gas,frac_inen_energy_rubber_and_leather_natural
frac_inen_energy_rubber_and_leather_oil,frac_inen_energy_rubber_and_leather
frac_inen_energy_rubber_and_leather_solar,frac_inen_energy_rubber_and_leather
frac_inen_energy_rubber_and_leather_solid_biomass,frac_inen_energy_rubber_and_leather_solid
frac_inen_energy_textiles_coal,frac_inen_energy_textiles
frac_inen_energy_textiles_coke,frac_inen_energy_textiles
frac_inen_energy_textiles_diesel,frac_inen_energy_textiles
frac_inen_energy_textiles_electricity,frac_inen_energy_textiles
frac_inen_energy_textiles_furnace_gas,frac_inen_energy_textiles_furnace
frac_inen_energy_textiles_gasoline,frac_inen_energy_textiles
frac_inen_energy_textiles_hydrocarbon_gas_liquids,frac_inen_energy_textiles_hydrocarbon_gas
frac_inen_energy_textiles_hydrogen,frac_inen_energy_textiles
frac_inen_energy_textiles_kerosene,frac_inen_energy_textiles
frac_inen_energy_textiles_natural_gas,frac_inen_energy_textiles_natural
frac_inen_energy_textiles_oil,frac_inen_energy_textiles
frac_inen_energy_textiles_solar,frac_inen_energy_textiles
frac_inen_energy_textiles_solid_biomass,frac_inen_energy_textiles_solid
frac_inen_energy_wood_coal,frac_inen_energy_wood
frac_inen_energy_wood_coke,frac_inen_energy_wood
frac_inen_energy_wood_diesel,frac_inen_energy_wood
frac_inen_energy_wood_electricity,frac_inen_energy_wood
frac_inen_energy_wood_furnace_gas,frac_inen_energy_wood_furnace
frac_inen_energy_wood_gasoline,frac_inen_energy_wood
frac_inen_energy_wood_hydrocarbon_gas_liquids,frac_inen_energy_wood_hydrocarbon_gas
frac_inen_energy_wood_hydrogen,frac_inen_energy_wood
frac_inen_energy_wood_kerosene,frac_inen_energy_wood
frac_inen_energy_wood_natural_gas,frac_inen_energy_wood_natural
frac_inen_energy_wood_oil,frac_inen_energy_wood
frac_inen_energy_wood_solar,frac_inen_energy_wood
frac_inen_energy_wood_solid_biomass,frac_inen_energy_wood_solid
frac_ippu_cement_clinker,frac_ippu_cement
frac_ippu_production_with_co2_capture_cement,frac_ippu_production_with_co2_capture
frac_ippu_production_with_co2_capture_chemicals,frac_ippu_production_with_co2_capture
frac_ippu_production_with_co2_capture_glass,frac_ippu_production_with_co2_capture
frac_ippu_production_with_co2_capture_lime_and_carbonite,frac_ippu_production_with_co2_capture_lime_and
frac_ippu_production_with_co2_capture_metals,frac_ippu_production_with_co2_capture
frac_ippu_production_with_co2_capture_plastic,frac_ippu_production_with_co2_capture
frac_lndu_grasslands_cl1_temperate,frac_lndu_grasslands_cl1
frac_lndu_grasslands_cl1_tropical,frac_lndu_grasslands_cl1
frac_lndu_grasslands_cl2_dry,frac_lndu_grasslands_cl2
frac_lndu_grasslands_cl2_wet,frac_lndu_grasslands_cl2
frac_lndu_improved_grasslands,frac_lndu_improved
frac_lndu_increasing_net_exports_met_croplands,frac_lndu_increasing_net_exports_met
frac_lndu_increasing_net_exports_met_grasslands,frac_lndu_increasing_net_exports_met
frac_lndu_increasing_net_imports_met_croplands,frac_lndu_increasing_net_imports_met
frac_lndu_increasing_net_imports_met_grasslands,frac_lndu_increasing_net_imports_met
frac_lndu_initial_croplands,frac_lndu_initial
frac_lndu_initial_forests_mangroves,frac_lndu_initial_forests
frac_lndu_initial_forests_primary,frac_lndu_initial_forests
frac_lndu_initial_forests_secondary,frac_lndu_initial_forests
frac_lndu_initial_grasslands,frac_lndu_initial
frac_lndu_initial_other,frac_lndu_initial
frac_lndu_initial_settlements,frac_lndu_initial
frac_lndu_initial_wetlands,frac_lndu_initial
frac_lndu_other_cl2_dry,frac_lndu_other_cl2
frac_lndu_other_cl2_wet,frac_lndu_other_cl2
frac_lndu_proportion_grasslands_pasture,frac_lndu_proportion_grasslands
frac_lndu_receiving_fertilizer_croplands,frac_lndu_receiving_fertilizer
frac_lndu_receiving_fertilizer_grasslands,frac_lndu_receiving_fertilizer
frac_lndu_settlements_cl2_dry,frac_lndu_settlements_cl2
frac_lndu_settlements_cl2_wet,frac_lndu_settlements_cl2
frac_lndu_soil_mineral_croplands,frac_lndu_soil_mineral
frac_lndu_soil_mineral_forests_mangroves,frac_lndu_soil_mineral_forests
frac_lndu_soil_mineral_forests_primary,frac_lndu_soil_mineral_forests
frac_lndu_soil_mineral_forests_secondary,frac_lndu_soil_mineral_forests
frac_lndu_soil_mineral_grasslands,frac_lndu_soil_mineral
frac_lndu_soil_mineral_other,frac_lndu_soil_mineral
frac_lndu_soil_mineral_settlements,frac_lndu_soil_mineral
frac_lsmm_manure_to_fertilizer_anaerobic_lagoon,frac_lsmm_manure_to_fertilizer_anaerobic
frac_lsmm_manure_to_fertilizer_daily_spread,frac_lsmm_manure_to_fertilizer_daily
frac_lsmm_manure_to_fertilizer_deep_bedding,frac_lsmm_manure_to_fertilizer_deep
frac_lsmm_manure_to_fertilizer_dry_lot,frac_lsmm_manure_to_fertilizer_dry
frac_lsmm_manure_to_fertilizer_incineration,frac_lsmm_manure_to_fertilizer
frac_lsmm_manure_to_fertilizer_liquid_slurry,frac_lsmm_manure_to_fertilizer_liquid
frac_lsmm_manure_to_fertilizer_poultry_manure,frac_lsmm_manure_to_fertilizer_poultry
frac_lsmm_manure_to_fertilizer_storage_solid,frac_lsmm_manure_to_fertilizer_storage
frac_lsmm_n_loss_leaching_anaerobic_digester,frac_lsmm_n_loss_leaching_anaerobic
frac_lsmm_n_loss_leaching_anaerobic_lagoon,frac_lsmm_n_loss_leaching_anaerobic
frac_lsmm_n_loss_leaching_composting,frac_lsmm_n_loss_leaching
frac_lsmm_n_loss_leaching_daily_spread,frac_lsmm_n_loss_leaching_daily
frac_lsmm_n_loss_leaching_deep_bedding,frac_lsmm_n_loss_leaching_deep
frac_lsmm_n_loss_leaching_dry_lot,frac_lsmm_n_loss_leaching_dry
frac_lsmm_n_loss_leaching_incineration,frac_lsmm_n_loss_leaching
frac_lsmm_n_loss_leaching_liquid_slurry,frac_lsmm_n_loss_leaching_liquid
frac_lsmm_n_loss_leaching_paddock_pasture_range,frac_lsmm_n_loss_leaching_paddock_pasture
frac_lsmm_n_loss_leaching_poultry_manure,frac_lsmm_n_loss_leaching_poultry
frac_lsmm_n_loss_leaching_storage_solid,frac_lsmm_n_loss_leaching_storage
frac_lsmm_n_loss_volatilisation_anaerobic_digester,frac_lsmm_n_loss_volatilisation_anaerobic
frac_lsmm_n_loss_volatilisation_anaerobic_lagoon,frac_lsmm_n_loss_volatilisation_anaerobic
frac_lsmm_n_loss_volatilisation_composting,frac_lsmm_n_loss_volatilisation
frac_lsmm_n_loss_volatilisation_daily_spread,frac_lsmm_n_loss_volatilisation_daily
frac_lsmm_n_loss_volatilisation_deep_bedding,frac_lsmm_n_loss_volatilisation_deep
frac_lsmm_n_loss_volatilisation_dry_lot,frac_lsmm_n_loss_volatilisation_dry
frac_lsmm_n_loss_volatilisation_incineration,frac_lsmm_n_loss_volatilisation
frac_lsmm_n_loss_volatilisation_liquid_slurry,frac_lsmm_n_loss_volatilisation_liquid
frac_lsmm_n_loss_volatilisation_paddock_pasture_range,frac_lsmm_n_loss_volatilisation_paddock_pasture
frac_lsmm_n_loss_volatilisation_poultry_manure,frac_lsmm_n_loss_volatilisation_poultry
frac_lsmm_n_loss_volatilisation_storage_solid,frac_lsmm_n_loss_volatilisation_storage
frac_lvst_livestock_demand_imported_buffalo,frac_lvst_livestock_demand_imported
frac_lvst_livestock_demand_imported_cattle_dairy,frac_lvst_livestock_demand_imported_cattle
frac_lvst_livestock_demand_imported_cattle_nondairy,frac_lvst_livestock_demand_imported_cattle
frac_lvst_livestock_demand_imported_chickens,frac_lvst_livestock_demand_imported
frac_lvst_livestock_demand_imported_goats,frac_lvst_livestock_demand_imported
frac_lvst_livestock_demand_imported_horses,frac_lvst_livestock_demand_imported
frac_lvst_livestock_demand_imported_mules,frac_lvst_livestock_demand_imported
frac_lvst_livestock_demand_imported_pigs,frac_lvst_livestock_demand_imported
frac_lvst_livestock_demand_imported_sheep,frac_lvst_livestock_demand_imported
frac_lvst_mm_buffalo_anaerobic_digester,frac_lvst_mm_buffalo_anaerobic
frac_lvst_mm_buffalo_anaerobic_lagoon,frac_lvst_mm_buffalo_anaerobic
frac_lvst_mm_buffalo_composting,frac_lvst_mm_buffalo
frac_lvst_mm_buffalo_daily_spread,frac_lvst_mm_buffalo_daily
frac_lvst_mm_buffalo_deep_bedding,frac_lvst_mm_buffalo_deep
frac_lvst_mm_buffalo_dry_lot,frac_lvst_mm_buffalo_dry
frac_lvst_mm_buffalo_incineration,frac_lvst_mm_buffalo
frac_lvst_mm_buffalo_liquid_slurry,frac_lvst_mm_buffalo_liquid
frac_lvst_mm_buffalo_paddock_pasture_range,frac_lvst_mm_buffalo_paddock_pasture
frac_lvst_mm_buffalo_poultry_manure,frac_lvst_mm_buffalo_poultry
frac_lvst_mm_buffalo_solid_storage,frac_lvst_mm_buffalo_solid
frac_lvst_mm_cattle_dairy_anaerobic_digester,frac_lvst_mm_cattle_dairy_anaerobic
frac_lvst_mm_cattle_dairy_anaerobic_lagoon,frac_lvst_mm_cattle_dairy_anaerobic
frac_lvst_mm_cattle_dairy_composting,frac_lvst_mm_cattle_dairy
frac_lvst_mm_cattle_dairy_daily_spread,frac_lvst_mm_cattle_dairy_daily
frac_lvst_mm_cattle_dairy_deep_bedding,frac_lvst_mm_cattle_dairy_deep
frac_lvst_mm_cattle_dairy_dry_lot,frac_lvst_mm_cattle_dairy_dry
frac_lvst_mm_cattle_dairy_incineration,frac_lvst_mm_cattle_dairy
frac_lvst_mm_cattle_dairy_liquid_slurry,frac_lvst_mm_cattle_dairy_liquid
frac_lvst_mm_cattle_dairy_paddock_pasture_range,frac_lvst_mm_cattle_dairy_paddock_pasture
frac_lvst_mm_cattle_dairy_poultry_manure,frac_lvst_mm_cattle_dairy_poultry
frac_lvst_mm_cattle_dairy_solid_storage,frac_lvst_mm_cattle_dairy_solid
frac_lvst_mm_cattle_nondairy_anaerobic_digester,frac_lvst_mm_cattle_nondairy_anaerobic
frac_lvst_mm_cattle_nondairy_anaerobic_lagoon,frac_lvst_mm_cattle_nondairy_anaerobic
frac_lvst_mm_cattle_nondairy_composting,frac_lvst_mm_cattle_nondairy
frac_lvst_mm_cattle_nondairy_daily_spread,frac_lvst_mm_cattle_nondairy_daily
frac_lvst_mm_cattle_nondairy_deep_bedding,frac_lvst_mm_cattle_nondairy_deep
frac_lvst_mm_cattle_nondairy_dry_lot,frac_lvst_mm_cattle_nondairy_dry
frac_lvst_mm_cattle_nondairy_incineration,frac_lvst_mm_cattle_nondairy
frac_lvst_mm_cattle_nondairy_liquid_slurry,frac_lvst_mm_cattle_nondairy_liquid
