frac_var_name,frac_var_name_prefix
frac_lvst_mm_cattle_nondairy_paddock_pasture_range,frac_lvst_mm_cattle_nondairy_paddock_pasture
frac_lvst_mm_cattle_nondairy_poultry_manure,frac_lvst_mm_cattle_nondairy_poultry
frac_lvst_mm_cattle_nondairy_solid_storage,frac_lvst_mm_cattle_nondairy_solid
frac_lvst_mm_chickens_anaerobic_digester,frac_lvst_mm_chickens_anaerobic
frac_lvst_mm_chickens_anaerobic_lagoon,frac_lvst_mm_chickens_anaerobic
frac_lvst_mm_chickens_composting,frac_lvst_mm_chickens
frac_lvst_mm_chickens_daily_spread,frac_lvst_mm_chickens_daily
frac_lvst_mm_chickens_deep_bedding,frac_lvst_mm_chickens_deep
frac_lvst_mm_chickens_dry_lot,frac_lvst_mm_chickens_dry
frac_lvst_mm_chickens_incineration,frac_lvst_mm_chickens
frac_lvst_mm_chickens_liquid_slurry,frac_lvst_mm_chickens_liquid
frac_lvst_mm_chickens_paddock_pasture_range,frac_lvst_mm_chickens_paddock_pasture
frac_lvst_mm_chickens_poultry_manure,frac_lvst_mm_chickens_poultry
frac_lvst_mm_chickens_solid_storage,frac_lvst_mm_chickens_solid
frac_lvst_mm_goats_anaerobic_digester,frac_lvst_mm_goats_anaerobic
frac_lvst_mm_goats_anaerobic_lagoon,frac_lvst_mm_goats_anaerobic
frac_lvst_mm_goats_composting,frac_lvst_mm_goats
frac_lvst_mm_goats_daily_spread,frac_lvst_mm_goats_daily
frac_lvst_mm_goats_deep_bedding,frac_lvst_mm_goats_deep
frac_lvst_mm_goats_dry_lot,frac_lvst_mm_goats_dry
frac_lvst_mm_goats_incineration,frac_lvst_mm_goats
frac_lvst_mm_goats_liquid_slurry,frac_lvst_mm_goats_liquid
frac_lvst_mm_goats_paddock_pasture_range,frac_lvst_mm_goats_paddock_pasture
frac_lvst_mm_goats_poultry_manure,frac_lvst_mm_goats_poultry
frac_lvst_mm_goats_solid_storage,frac_lvst_mm_goats_solid
frac_lvst_mm_horses_anaerobic_digester,frac_lvst_mm_horses_anaerobic
frac_lvst_mm_horses_anaerobic_lagoon,frac_lvst_mm_horses_anaerobic
frac_lvst_mm_horses_composting,frac_lvst_mm_horses
frac_lvst_mm_horses_daily_spread,frac_lvst_mm_horses_daily
frac_lvst_mm_horses_deep_bedding,frac_lvst_mm_horses_deep
frac_lvst_mm_horses_dry_lot,frac_lvst_mm_horses_dry
frac_lvst_mm_horses_incineration,frac_lvst_mm_horses
frac_lvst_mm_horses_liquid_slurry,frac_lvst_mm_horses_liquid
frac_lvst_mm_horses_paddock_pasture_range,frac_lvst_mm_horses_paddock_pasture
frac_lvst_mm_horses_poultry_manure,frac_lvst_mm_horses_poultry
frac_lvst_mm_horses_solid_storage,frac_lvst_mm_horses_solid
frac_lvst_mm_mules_anaerobic_digester,frac_lvst_mm_mules_anaerobic
frac_lvst_mm_mules_anaerobic_lagoon,frac_lvst_mm_mules_anaerobic
frac_lvst_mm_mules_composting,frac_lvst_mm_mules
frac_lvst_mm_mules_daily_spread,frac_lvst_mm_mules_daily
frac_lvst_mm_mules_deep_bedding,frac_lvst_mm_mules_deep
frac_lvst_mm_mules_dry_lot,frac_lvst_mm_mules_dry
frac_lvst_mm_mules_incineration,frac_lvst_mm_mules
frac_lvst_mm_mules_liquid_slurry,frac_lvst_mm_mules_liquid
frac_lvst_mm_mules_paddock_pasture_range,frac_lvst_mm_mules_paddock_pasture
frac_lvst_mm_mules_poultry_manure,frac_lvst_mm_mules_poultry
frac_lvst_mm_mules_solid_storage,frac_lvst_mm_mules_solid
frac_lvst_mm_pigs_anaerobic_digester,frac_lvst_mm_pigs_anaerobic
frac_lvst_mm_pigs_anaerobic_lagoon,frac_lvst_mm_pigs_anaerobic
frac_lvst_mm_pigs_composting,frac_lvst_mm_pigs
frac_lvst_mm_pigs_daily_spread,frac_lvst_mm_pigs_daily
frac_lvst_mm_pigs_deep_bedding,frac_lvst_mm_pigs_deep
frac_lvst_mm_pigs_dry_lot,frac_lvst_mm_pigs_dry
frac_lvst_mm_pigs_incineration,frac_lvst_mm_pigs
frac_lvst_mm_pigs_liquid_slurry,frac_lvst_mm_pigs_liquid
frac_lvst_mm_pigs_paddock_pasture_range,frac_lvst_mm_pigs_paddock_pasture
frac_lvst_mm_pigs_poultry_manure,frac_lvst_mm_pigs_poultry
frac_lvst_mm_pigs_solid_storage,frac_lvst_mm_pigs_solid
frac_lvst_mm_sheep_anaerobic_digester,frac_lvst_mm_sheep_anaerobic
frac_lvst_mm_sheep_anaerobic_lagoon,frac_lvst_mm_sheep_anaerobic
frac_lvst_mm_sheep_composting,frac_lvst_mm_sheep
frac_lvst_mm_sheep_daily_spread,frac_lvst_mm_sheep_daily
frac_lvst_mm_sheep_deep_bedding,frac_lvst_mm_sheep_deep
frac_lvst_mm_sheep_dry_lot,frac_lvst_mm_sheep_dry
frac_lvst_mm_sheep_incineration,frac_lvst_mm_sheep
frac_lvst_mm_sheep_liquid_slurry,frac_lvst_mm_sheep_liquid
frac_lvst_mm_sheep_paddock_pasture_range,frac_lvst_mm_sheep_paddock_pasture
frac_lvst_mm_sheep_poultry_manure,frac_lvst_mm_sheep_poultry
frac_lvst_mm_sheep_solid_storage,frac_lvst_mm_sheep_solid
frac_lvst_n_in_dung,frac_lvst_n_in
frac_scoe_heat_energy_commercial_municipal_coal,frac_scoe_heat_energy_commercial_municipal
frac_scoe_heat_energy_commercial_municipal_diesel,frac_scoe_heat_energy_commercial_municipal
frac_scoe_heat_energy_commercial_municipal_electricity,frac_scoe_heat_energy_commercial_municipal
frac_scoe_heat_energy_commercial_municipal_gasoline,frac_scoe_heat_energy_commercial_municipal
frac_scoe_heat_energy_commercial_municipal_hydrocarbon_gas_liquids,frac_scoe_heat_energy_commercial_municipal_hydrocarbon_gas
frac_scoe_heat_energy_commercial_municipal_hydrogen,frac_scoe_heat_energy_commercial_municipal
frac_scoe_heat_energy_commercial_municipal_kerosene,frac_scoe_heat_energy_commercial_municipal
frac_scoe_heat_energy_commercial_municipal_natural_gas,frac_scoe_heat_energy_commercial_municipal_natural
frac_scoe_heat_energy_commercial_municipal_solid_biomass,frac_scoe_heat_energy_commercial_municipal_solid
frac_scoe_heat_energy_other_se_coal,frac_scoe_heat_energy_other_se
frac_scoe_heat_energy_other_se_diesel,frac_scoe_heat_energy_other_se
frac_scoe_heat_energy_other_se_electricity,frac_scoe_heat_energy_other_se
frac_scoe_heat_energy_other_se_gasoline,frac_scoe_heat_energy_other_se
frac_scoe_heat_energy_other_se_hydrocarbon_gas_liquids,frac_scoe_heat_energy_other_se_hydrocarbon_gas
frac_scoe_heat_energy_other_se_hydrogen,frac_scoe_heat_energy_other_se
frac_scoe_heat_energy_other_se_kerosene,frac_scoe_heat_energy_other_se
frac_scoe_heat_energy_other_se_natural_gas,frac_scoe_heat_energy_other_se_natural
frac_scoe_heat_energy_other_se_solid_biomass,frac_scoe_heat_energy_other_se_solid
frac_scoe_heat_energy_residential_coal,frac_scoe_heat_energy_residential
frac_scoe_heat_energy_residential_diesel,frac_scoe_heat_energy_residential
frac_scoe_heat_energy_residential_electricity,frac_scoe_heat_energy_residential
frac_scoe_heat_energy_residential_gasoline,frac_scoe_heat_energy_residential
frac_scoe_heat_energy_residential_hydrocarbon_gas_liquids,frac_scoe_heat_energy_residential_hydrocarbon_gas
frac_scoe_heat_energy_residential_hydrogen,frac_scoe_heat_energy_residential
frac_scoe_heat_energy_residential_kerosene,frac_scoe_heat_energy_residential
frac_scoe_heat_energy_residential_natural_gas,frac_scoe_heat_energy_residential_natural
frac_scoe_heat_energy_residential_solid_biomass,frac_scoe_heat_energy_residential_solid
frac_sludge_compliant_treated_septic,frac_sludge_compliant_treated
frac_soil_gasf_n_volatilisation_synthetic_fertilizer_non_urea,frac_soil_gasf_n_volatilisation_synthetic_fertilizer_non
frac_soil_gasf_n_volatilisation_synthetic_fertilizer_urea,frac_soil_gasf_n_volatilisation_synthetic_fertilizer
frac_soil_gasm_n_volatilisation_organic_amendments_fertilizer,frac_soil_gasm_n_volatilisation_organic_amendments
frac_soil_leachh_n_lost_to_leaching,frac_soil_leachh_n_lost_to
frac_soil_synthetic_fertilizer_urea,frac_soil_synthetic_fertilizer
frac_trns_fuelmix_aviation_electricity,frac_trns_fuelmix_aviation
frac_trns_fuelmix_aviation_hydrogen,frac_trns_fuelmix_aviation
frac_trns_fuelmix_aviation_kerosene,frac_trns_fuelmix_aviation
frac_trns_fuelmix_powered_bikes_electricity,frac_trns_fuelmix_powered_bikes
frac_trns_fuelmix_powered_bikes_gasoline,frac_trns_fuelmix_powered_bikes
frac_trns_fuelmix_public_biofuels,frac_trns_fuelmix_public
frac_trns_fuelmix_public_diesel,frac_trns_fuelmix_public
frac_trns_fuelmix_public_electricity,frac_trns_fuelmix_public
frac_trns_fuelmix_public_gasoline,frac_trns_fuelmix_public
frac_trns_fuelmix_public_hydrocarbon_gas_liquids,frac_trns_fuelmix_public_hydrocarbon_gas
frac_trns_fuelmix_public_hydrogen,frac_trns_fuelmix_public
frac_trns_fuelmix_public_natural_gas,frac_trns_fuelmix_public_natural
frac_trns_fuelmix_rail_freight_diesel,frac_trns_fuelmix_rail_freight
frac_trns_fuelmix_rail_freight_electricity,frac_trns_fuelmix_rail_freight
frac_trns_fuelmix_rail_freight_hydrogen,frac_trns_fuelmix_rail_freight
frac_trns_fuelmix_rail_freight_natural_gas,frac_trns_fuelmix_rail_freight_natural
frac_trns_fuelmix_rail_passenger_diesel,frac_trns_fuelmix_rail_passenger
frac_trns_fuelmix_rail_passenger_electricity,frac_trns_fuelmix_rail_passenger
frac_trns_fuelmix_rail_passenger_hydrogen,frac_trns_fuelmix_rail_passenger
frac_trns_fuelmix_rail_passenger_natural_gas,frac_trns_fuelmix_rail_passenger_natural
frac_trns_fuelmix_road_heavy_freight_biofuels,frac_trns_fuelmix_road_heavy_freight
frac_trns_fuelmix_road_heavy_freight_diesel,frac_trns_fuelmix_road_heavy_freight
frac_trns_fuelmix_road_heavy_freight_electricity,frac_trns_fuelmix_road_heavy_freight
frac_trns_fuelmix_road_heavy_freight_gasoline,frac_trns_fuelmix_road_heavy_freight
frac_trns_fuelmix_road_heavy_freight_hydrocarbon_gas_liquids,frac_trns_fuelmix_road_heavy_freight_hydrocarbon_gas
frac_trns_fuelmix_road_heavy_freight_hydrogen,frac_trns_fuelmix_road_heavy_freight
frac_trns_fuelmix_road_heavy_freight_natural_gas,frac_trns_fuelmix_road_heavy_freight_natural
frac_trns_fuelmix_road_heavy_regional_biofuels,frac_trns_fuelmix_road_heavy_regional
frac_trns_fuelmix_road_heavy_regional_diesel,frac_trns_fuelmix_road_heavy_regional
frac_trns_fuelmix_road_heavy_regional_electricity,frac_trns_fuelmix_road_heavy_regional
frac_trns_fuelmix_road_heavy_regional_gasoline,frac_trns_fuelmix_road_heavy_regional
frac_trns_fuelmix_road_heavy_regional_hydrocarbon_gas_liquids,frac_trns_fuelmix_road_heavy_regional_hydrocarbon_gas
frac_trns_fuelmix_road_heavy_regional_hydrogen,frac_trns_fuelmix_road_heavy_regional
frac_trns_fuelmix_road_heavy_regional_natural_gas,frac_trns_fuelmix_road_heavy_regional_natural
frac_trns_fuelmix_road_light_biofuels,frac_trns_fuelmix_road_light
frac_trns_fuelmix_road_light_diesel,frac_trns_fuelmix_road_light
frac_trns_fuelmix_road_light_electricity,frac_trns_fuelmix_road_light
frac_trns_fuelmix_road_light_gasoline,frac_trns_fuelmix_road_light
frac_trns_fuelmix_road_light_hydrocarbon_gas_liquids,frac_trns_fuelmix_road_light_hydrocarbon_gas
frac_trns_fuelmix_road_light_hydrogen,frac_trns_fuelmix_road_light
frac_trns_fuelmix_water_borne_ammonia,frac_trns_fuelmix_water_borne
frac_trns_fuelmix_water_borne_diesel,frac_trns_fuelmix_water_borne
frac_trns_fuelmix_water_borne_electricity,frac_trns_fuelmix_water_borne
frac_trns_fuelmix_water_borne_hydrogen,frac_trns_fuelmix_water_borne
frac_trns_fuelmix_water_borne_natural_gas,frac_trns_fuelmix_water_borne_natural
frac_trns_mtkm_dem_freight_aviation,frac_trns_mtkm_dem_freight
frac_trns_mtkm_dem_freight_rail_freight,frac_trns_mtkm_dem_freight_rail
frac_trns_mtkm_dem_freight_road_heavy_freight,frac_trns_mtkm_dem_freight_road_heavy
frac_trns_mtkm_dem_freight_water_borne,frac_trns_mtkm_dem_freight_water
frac_trns_pkm_dem_private_and_public_human_powered,frac_trns_pkm_dem_private_and_public_human
frac_trns_pkm_dem_private_and_public_powered_bikes,frac_trns_pkm_dem_private_and_public_powered
frac_trns_pkm_dem_private_and_public_public,frac_trns_pkm_dem_private_and_public
frac_trns_pkm_dem_private_and_public_road_light,frac_trns_pkm_dem_private_and_public_road
frac_trns_pkm_dem_private_and_public_water_borne,frac_trns_pkm_dem_private_and_public_water
frac_trns_pkm_dem_regional_aviation,frac_trns_pkm_dem_regional
frac_trns_pkm_dem_regional_rail_passenger,frac_trns_pkm_dem_regional_rail
frac_trns_pkm_dem_regional_road_heavy_regional,frac_trns_pkm_dem_regional_road_heavy
frac_trns_pkm_dem_regional_road_light,frac_trns_pkm_dem_regional_road
frac_trns_pkm_dem_regional_water_borne,frac_trns_pkm_dem_regional_water
frac_trww_n_removed_treated_advanced_aerobic,frac_trww_n_removed_treated_advanced
frac_trww_n_removed_treated_advanced_anaerobic,frac_trww_n_removed_treated_advanced
frac_trww_n_removed_treated_latrine_improved,frac_trww_n_removed_treated_latrine
frac_trww_n_removed_treated_latrine_unimproved,frac_trww_n_removed_treated_latrine
frac_trww_n_removed_treated_primary,frac_trww_n_removed_treated
frac_trww_n_removed_treated_secondary_aerobic,frac_trww_n_removed_treated_secondary
frac_trww_n_removed_treated_secondary_anaerobic,frac_trww_n_removed_treated_secondary
frac_trww_n_removed_treated_septic,frac_trww_n_removed_treated
frac_trww_n_removed_untreated_no_sewerage,frac_trww_n_removed_untreated_no
frac_trww_n_removed_untreated_with_sewerage,frac_trww_n_removed_untreated_with
frac_trww_p_removed_treated_advanced_aerobic,frac_trww_p_removed_treated_advanced
frac_trww_p_removed_treated_advanced_anaerobic,frac_trww_p_removed_treated_advanced
frac_trww_p_removed_treated_latrine_improved,frac_trww_p_removed_treated_latrine
frac_trww_p_removed_treated_latrine_unimproved,frac_trww_p_removed_treated_latrine
frac_trww_p_removed_treated_primary,frac_trww_p_removed_treated
frac_trww_p_removed_treated_secondary_aerobic,frac_trww_p_removed_treated_secondary
frac_trww_p_removed_treated_secondary_anaerobic,frac_trww_p_removed_treated_secondary
frac_trww_p_removed_treated_septic,frac_trww_p_removed_treated
frac_trww_p_removed_untreated_no_sewerage,frac_trww_p_removed_untreated_no
frac_trww_p_removed_untreated_with_sewerage,frac_trww_p_removed_untreated_with
frac_trww_tow_removed_treated_advanced_aerobic,frac_trww_tow_removed_treated_advanced
frac_trww_tow_removed_treated_advanced_anaerobic,frac_trww_tow_removed_treated_advanced
frac_trww_tow_removed_treated_latrine_improved,frac_trww_tow_removed_treated_latrine
frac_trww_tow_removed_treated_latrine_unimproved,frac_trww_tow_removed_treated_latrine
frac_trww_tow_removed_treated_primary,frac_trww_tow_removed_treated
frac_trww_tow_removed_treated_secondary_aerobic,frac_trww_tow_removed_treated_secondary
frac_trww_tow_removed_treated_secondary_anaerobic,frac_trww_tow_removed_treated_secondary
frac_trww_tow_removed_treated_septic,frac_trww_tow_removed_treated
frac_trww_tow_removed_untreated_no_sewerage,frac_trww_tow_removed_untreated_no
frac_trww_tow_removed_untreated_with_sewerage,frac_trww_tow_removed_untreated_with
frac_wali_protein_in_diet_with_red_meat,frac_wali_protein_in_diet_with_red
frac_wali_protein_in_diet_without_red_meat,frac_wali_protein_in_diet_without_red
frac_wali_ww_domestic_rural_treatment_path_advanced_aerobic,frac_wali_ww_domestic_rural_treatment_path_advanced
frac_wali_ww_domestic_rural_treatment_path_advanced_anaerobic,frac_wali_ww_domestic_rural_treatment_path_advanced
frac_wali_ww_domestic_rural_treatment_path_latrine_improved,frac_wali_ww_domestic_rural_treatment_path_latrine
frac_wali_ww_domestic_rural_treatment_path_latrine_unimproved,frac_wali_ww_domestic_rural_treatment_path_latrine
frac_wali_ww_domestic_rural_treatment_path_primary,frac_wali_ww_domestic_rural_treatment_path
frac_wali_ww_domestic_rural_treatment_path_secondary_aerobic,frac_wali_ww_domestic_rural_treatment_path_secondary
frac_wali_ww_domestic_rural_treatment_path_secondary_anaerobic,frac_wali_ww_domestic_rural_treatment_path_secondary
frac_wali_ww_domestic_rural_treatment_path_septic,frac_wali_ww_domestic_rural_treatment_path
frac_wali_ww_domestic_rural_treatment_path_untreated_no_sewerage,frac_wali_ww_domestic_rural_treatment_path_untreated_no
frac_wali_ww_domestic_rural_treatment_path_untreated_with_sewerage,frac_wali_ww_domestic_rural_treatment_path_untreated_with
frac_wali_ww_domestic_urban_treatment_path_advanced_aerobic,frac_wali_ww_domestic_urban_treatment_path_advanced
frac_wali_ww_domestic_urban_treatment_path_advanced_anaerobic,frac_wali_ww_domestic_urban_treatment_path_advanced
frac_wali_ww_domestic_urban_treatment_path_latrine_improved,frac_wali_ww_domestic_urban_treatment_path_latrine
frac_wali_ww_domestic_urban_treatment_path_latrine_unimproved,frac_wali_ww_domestic_urban_treatment_path_latrine
frac_wali_ww_domestic_urban_treatment_path_primary,frac_wali_ww_domestic_urban_treatment_path
frac_wali_ww_domestic_urban_treatment_path_secondary_aerobic,frac_wali_ww_domestic_urban_treatment_path_secondary
frac_wali_ww_domestic_urban_treatment_path_secondary_anaerobic,frac_wali_ww_domestic_urban_treatment_path_secondary
frac_wali_ww_domestic_urban_treatment_path_septic,frac_wali_ww_domestic_urban_treatment_path
frac_wali_ww_domestic_urban_treatment_path_untreated_no_sewerage,frac_wali_ww_domestic_urban_treatment_path_untreated_no
frac_wali_ww_domestic_urban_treatment_path_untreated_with_sewerage,frac_wali_ww_domestic_urban_treatment_path_untreated_with
frac_wali_ww_industrial_treatment_path_advanced_aerobic,frac_wali_ww_industrial_treatment_path_advanced
frac_wali_ww_industrial_treatment_path_advanced_anaerobic,frac_wali_ww_industrial_treatment_path_advanced
frac_wali_ww_industrial_treatment_path_latrine_improved,frac_wali_ww_industrial_treatment_path_latrine
frac_wali_ww_industrial_treatment_path_latrine_unimproved,frac_wali_ww_industrial_treatment_path_latrine
frac_wali_ww_industrial_treatment_path_primary,frac_wali_ww_industrial_treatment_path
frac_wali_ww_industrial_treatment_path_secondary_aerobic,frac_wali_ww_industrial_treatment_path_secondary
frac_wali_ww_industrial_treatment_path_secondary_anaerobic,frac_wali_ww_industrial_treatment_path_secondary
frac_wali_ww_industrial_treatment_path_septic,frac_wali_ww_industrial_treatment_path
frac_wali_ww_industrial_treatment_path_untreated_no_sewerage,frac_wali_ww_industrial_treatment_path_untreated_no
frac_wali_ww_industrial_treatment_path_untreated_with_sewerage,frac_wali_ww_industrial_treatment_path_untreated_with
frac_waso_biogas_food,frac_waso_biogas
frac_waso_biogas_sludge,frac_waso_biogas
frac_waso_biogas_yard,frac_waso_biogas
frac_waso_compost_food,frac_waso_compost
frac_waso_compost_methane_flared,frac_waso_compost_methane
frac_waso_compost_sludge,frac_waso_compost
frac_waso_compost_yard,frac_waso_compost
frac_waso_initial_composition_ind_chemical_industrial,frac_waso_initial_composition_ind_chemical
frac_waso_initial_composition_ind_food,frac_waso_initial_composition_ind
frac_waso_initial_composition_ind_glass,frac_waso_initial_composition_ind
frac_waso_initial_composition_ind_metal,frac_waso_initial_composition_ind
frac_waso_initial_composition_ind_nappies,frac_waso_initial_composition_ind
frac_waso_initial_composition_ind_other,frac_waso_initial_composition_ind
frac_waso_initial_composition_ind_paper,frac_waso_initial_composition_ind
frac_waso_initial_composition_ind_plastic,frac_waso_initial_composition_ind
frac_waso_initial_composition_ind_rubber_leather,frac_waso_initial_composition_ind_rubber
frac_waso_initial_composition_ind_sludge,frac_waso_initial_composition_ind
frac_waso_initial_composition_ind_textiles,frac_waso_initial_composition_ind
frac_waso_initial_composition_ind_wood,frac_waso_initial_composition_ind
frac_waso_initial_composition_ind_yard,frac_waso_initial_composition_ind
frac_waso_initial_composition_mun_chemical_industrial,frac_waso_initial_composition_mun_chemical
frac_waso_initial_composition_mun_food,frac_waso_initial_composition_mun
frac_waso_initial_composition_mun_glass,frac_waso_initial_composition_mun
frac_waso_initial_composition_mun_metal,frac_waso_initial_composition_mun
frac_waso_initial_composition_mun_nappies,frac_waso_initial_composition_mun
frac_waso_initial_composition_mun_other,frac_waso_initial_composition_mun
frac_waso_initial_composition_mun_paper,frac_waso_initial_composition_mun
frac_waso_initial_composition_mun_plastic,frac_waso_initial_composition_mun
frac_waso_initial_composition_mun_rubber_leather,frac_waso_initial_composition_mun_rubber
frac_waso_initial_composition_mun_sludge,frac_waso_initial_composition_mun
frac_waso_initial_composition_mun_textiles,frac_waso_initial_composition_mun
frac_waso_initial_composition_mun_wood,frac_waso_initial_composition_mun
frac_waso_initial_composition_mun_yard,frac_waso_initial_composition_mun
frac_waso_isw_incinerated_recovered_for_energy,frac_waso_isw_incinerated_recovered_for
frac_waso_landfill_gas_recovered,frac_waso_landfill_gas
frac_waso_lgc_recovered_for_energy,frac_waso_lgc_recovered_for
frac_waso_msw_incinerated_recovered_for_energy,frac_waso_msw_incinerated_recovered_for
frac_waso_non_recycled_incinerated,frac_waso_non_recycled
frac_waso_non_recycled_landfilled,frac_waso_non_recycled
frac_waso_non_recycled_open_dump,frac_waso_non_recycled_open
frac_waso_recycled_glass,frac_waso_recycled
frac_waso_recycled_metal,frac_waso_recycled
frac_waso_recycled_paper,frac_waso_recycled
frac_waso_recycled_plastic,frac_waso_recycled
frac_waso_recycled_rubber_leather,frac_waso_recycled_rubber
frac_waso_recycled_textiles,frac_waso_recycled
frac_waso_recycled_wood,frac_waso_recycled
