Year,Subsector,Simulation_Values,Edgar_Values,diff
2015,agrc,4.541895861995995,1.13413896,3.004708437135424
2015,frst,0.3873506153937393,-6.547103826,-1.0591636585715174
2015,ippu,8.538987649828636,3.8832173619999995,1.1989466089095624
2015,lndu,0.880319481143814,0.060839526,13.469532210750854
2015,lsmm,0.13139575625113487,1.793108218,-0.9267217923981792
2015,lvst,2.1592699361539047,1.682915592,0.283053022040041
2015,soil,1.0832480871028463,0.092259474,10.741320865354666
2015,trww,0.666762892037102,0.503173252,0.3251159305206909
2015,waso,1.4075747972932227,1.2586895035999999,0.11828595794863893
